Yil,Marka,Model,Yakit,Sanziman,Km,Boya,Degisen,Kaput_Tavan,Fiyat,beygir,Tramer,Hafta
2015,RENAULT,SYMBOL,DIESEL,MANUAL,74100,7,1,0,34700,66,7194,18
2013,RENAULT,CLIO_III,DIESEL,MANUAL,196244,0,1,1,34100,55,1743,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,95616,2,1,0,36500,55,13918,18
2013,RENAULT,CLIO,DIESEL,MANUAL,76091,6,2,0,39200,55,13698,18
2015,RENAULT,SYMBOL,DIESEL,MANUAL,46906,5,1,0,35300,66,5862,18
2014,PEUGEOT,301,DIESEL,MANUAL,73300,8,0,0,36100,68,4682,18
2015,RENAULT,SYMBOL,DIESEL,MANUAL,53747,5,3,1,34900,66,5385,18
2013,FIAT,LINEA,DIESEL,MANUAL,90851,3,0,0,33100,70,0,18
2014,PEUGEOT,301,DIESEL,MANUAL,105235,5,0,1,35900,68,6614,18
2013,OPEL,CORSA,DIESEL,MANUAL,139618,1,0,0,35400,55,0,18
2015,RENAULT,SYMBOL,DIESEL,MANUAL,58588,6,0,0,35200,66,8245,18
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,45644,1,2,0,40000,55,11017,18
2014,RENAULT,CLIO,DIESEL,MANUAL,84782,2,3,0,36200,55,9210,18
2014,RENAULT,SYMBOL,DIESEL,MANUAL,73170,0,0,0,36500,55,1233,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,86957,1,4,0,36100,55,7875,18
2015,RENAULT,SYMBOL,DIESEL,MANUAL,50499,4,1,1,36000,66,5654,18
2013,FIAT,FIORINO,DIESEL,MANUAL,62488,2,1,0,38000,55,0,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,122170,1,2,0,37100,55,5383,18
2015,RENAULT,SYMBOL,DIESEL,MANUAL,57653,3,1,0,36100,55,3039,18
2015,RENAULT,SYMBOL,DIESEL,MANUAL,45252,7,0,0,35900,66,3350,18
2014,RENAULT,CLIO_III,DIESEL,MANUAL,113177,4,1,0,36800,55,2663,18
2014,RENAULT,CLIO,DIESEL,MANUAL,81865,1,3,0,36200,55,7282,18
2015,RENAULT,SYMBOL,DIESEL,MANUAL,54737,5,0,0,35500,66,4092,18
2014,OPEL,CORSA,PETROL,AUTOMATIC,61077,5,2,0,39000,63,5720,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,116291,5,0,0,37900,55,2505,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,78494,2,2,0,36900,55,9915,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,79343,6,1,0,36300,55,4351,18
2014,OPEL,CORSA,DIESEL,MANUAL,89411,1,1,0,38500,55,1442,18
2014,RENAULT,CLIO,DIESEL,MANUAL,120313,4,0,0,37000,55,3705,18
2014,RENAULT,CLIO,DIESEL,MANUAL,100819,2,2,0,36500,55,5069,18
2013,RENAULT,CLIO_IV,DIESEL,MANUAL,141111,0,0,0,36000,55,355,18
2014,FORD,FIESTA,DIESEL,MANUAL,121629,1,3,0,39200,55,1851,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,78849,5,1,0,37700,55,5072,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,140681,2,0,0,37100,55,352,18
2013,RENAULT,CLIO_III,DIESEL,MANUAL,122102,1,0,0,36400,55,0,18
2014,FIAT,DOBLO,DIESEL,MANUAL,157289,3,1,0,40900,77,4126,18
2014,FIAT,LINEA,DIESEL,MANUAL,63085,1,0,0,38000,70,2342,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,112876,3,0,0,37600,55,3955,18
2013,RENAULT,CLIO,DIESEL,MANUAL,137343,0,0,0,37300,55,329,18
2013,RENAULT,CLIO_III,DIESEL,MANUAL,129795,0,0,0,37100,55,0,18
2016,RENAULT,SYMBOL,DIESEL,MANUAL,74018,4,0,0,40000,66,5470,18
2014,OPEL,CORSA,DIESEL,MANUAL,67763,2,0,0,39800,55,1512,18
2014,PEUGEOT,301,DIESEL,MANUAL,78426,4,0,0,38100,68,877,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,61062,1,3,0,37600,55,6192,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,81828,4,0,0,37300,55,6099,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,62652,2,2,0,37000,55,7046,18
2014,OPEL,CORSA,PETROL,AUTOMATIC,61180,4,0,0,39800,63,7067,18
2014,PEUGEOT,301,DIESEL,MANUAL,101786,0,0,0,38000,68,1419,18
2014,RENAULT,CLIO,DIESEL,MANUAL,101676,3,0,0,37300,55,4790,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,96204,5,0,0,37300,55,2992,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,66780,1,2,0,37200,55,7400,18
2014,RENAULT,CLIO,DIESEL,MANUAL,68093,0,2,0,36900,55,8543,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,117576,1,2,0,36600,55,0,18
2015,FIAT,LINEA,DIESEL,MANUAL,88670,2,0,0,37900,70,1916,18
2014,PEUGEOT,208,DIESEL,AUTOMATIC,93615,6,2,0,40800,50,10700,18
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,98377,3,3,0,39500,55,2187,18
2013,RENAULT,FLUENCE,DIESEL,MANUAL,156162,0,2,0,39500,90,4600,18
2014,PEUGEOT,301,DIESEL,MANUAL,96340,0,0,0,38600,68,322,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,95811,0,1,0,38500,55,0,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,131537,0,0,0,38400,55,0,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,92999,4,0,1,37800,55,3403,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,98423,3,1,0,37500,55,0,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,73507,2,1,0,37200,55,6310,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,98505,4,0,0,39500,55,1409,18
2014,PEUGEOT,301,DIESEL,AUTOMATIC,62178,2,0,0,39100,68,448,18
2013,RENAULT,CLIO_IV,DIESEL,MANUAL,95824,0,0,0,38800,55,488,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,47692,5,1,0,38400,55,4908,18
2015,FIAT,LINEA,DIESEL,MANUAL,78509,3,0,0,37700,70,867,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,78163,0,2,0,37500,55,5463,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,68880,3,1,0,37400,55,4281,18
2014,FIAT,DOBLO,DIESEL,MANUAL,114208,3,1,0,39800,77,5033,18
2014,PEUGEOT,301,DIESEL,MANUAL,87356,0,0,0,39100,68,1089,18
2014,FORD,FIESTA,DIESEL,MANUAL,135586,0,0,0,39600,55,0,18
2014,OPEL,CORSA,PETROL,AUTOMATIC,91130,1,0,0,39100,63,2499,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,95047,1,0,0,39100,55,4623,18
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,30103,1,1,0,40600,55,13437,18
2015,RENAULT,SYMBOL,DIESEL,MANUAL,47856,0,1,1,37100,66,778,18
2008,FORD,MONDEO,DIESEL,AUTOMATIC,200618,0,0,0,36500,103,3496,18
2014,OPEL,CORSA,PETROL,AUTOMATIC,58922,4,0,0,40300,63,3357,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,56680,1,1,0,39800,55,4179,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,80054,3,0,0,39700,55,1151,18
2015,CITROEN,C_ELYSEE,DIESEL,MANUAL,47004,0,0,0,42500,68,0,18
2015,FIAT,LINEA,DIESEL,MANUAL,68187,0,0,0,39700,70,0,18
2014,FORD,FIESTA,DIESEL,MANUAL,112072,1,0,0,39600,55,1144,18
2015,FIAT,LINEA,DIESEL,MANUAL,63837,0,0,0,39500,70,0,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,49465,1,1,0,39300,55,5464,18
2015,FIAT,LINEA,DIESEL,MANUAL,55270,1,0,0,39200,70,0,18
2014,HYUNDAI,ACCENT_BLUE,DIESEL,MANUAL,65830,3,2,0,39100,128,8530,18
2014,RENAULT,CLIO,DIESEL,MANUAL,115172,0,0,0,38300,55,0,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,107728,0,0,0,38300,55,505,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,90964,0,1,0,40300,55,1197,18
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,101573,4,0,0,40100,55,2030,18
2013,TOYOTA,YARIS,DIESEL,MANUAL,86350,2,0,0,42700,66,747,18
2015,CITROEN,C_ELYSEE,DIESEL,MANUAL,38518,0,0,0,41900,68,0,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,81978,1,0,0,41400,55,1196,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,88838,1,0,0,40300,55,745,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,108059,0,0,0,39700,55,1309,18
2010,FORD,MONDEO,DIESEL,AUTOMATIC,139343,2,0,0,36300,103,1931,18
2011,TOYOTA,AVENSIS,PETROL,MANUAL,84196,4,2,0,42000,97,7323,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,99140,0,0,0,39200,55,0,18
2014,FORD,FIESTA,DIESEL,MANUAL,69086,4,0,0,42600,55,2551,18
2016,RENAULT,SYMBOL,DIESEL,MANUAL,51049,4,0,1,42300,66,0,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,83952,0,0,0,41900,55,0,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,88970,0,0,0,40200,55,1056,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,143052,2,0,0,41300,55,581,18
2015,FIAT,LINEA,DIESEL,MANUAL,31059,0,0,0,40600,70,0,18
2016,PEUGEOT,301,DIESEL,MANUAL,26102,5,2,0,44000,68,9169,18
2014,HYUNDAI,ACCENT_BLUE,DIESEL,AUTOMATIC,134574,2,2,0,41900,94,5417,18
2012,SEAT,ALTEA_XL,DIESEL,AUTOMATIC,204925,0,1,0,41700,77,6623,18
2014,RENAULT,TRAFIC,DIESEL,MANUAL,174760,0,0,0,39200,84,0,18
2013,OPEL,ASTRA,DIESEL,MANUAL,130112,8,0,0,46300,70,0,18
2013,RENAULT,CLIO,PETROL,MANUAL,47818,2,0,0,43500,90,2054,18
2016,RENAULT,CLIO_IV,DIESEL,MANUAL,23748,0,3,0,43000,55,13837,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,35694,2,0,0,42700,55,538,18
2014,HYUNDAI,ACCENT_BLUE,DIESEL,AUTOMATIC,97470,2,2,0,43600,94,8774,18
2014,HYUNDAI,ACCENT_BLUE,DIESEL,AUTOMATIC,106742,1,2,0,42200,94,8602,18
2014,HYUNDAI,ACCENT_BLUE,DIESEL,AUTOMATIC,124559,1,0,0,42900,94,7343,18
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,115230,2,0,0,41600,55,749,18
2014,RENAULT,FLUENCE,DIESEL,MANUAL,147503,2,0,0,46400,66,2042,18
2016,PEUGEOT,208,PETROL,AUTOMATIC,22923,1,2,1,45000,60,4313,18
2014,HYUNDAI,ACCENT_BLUE,DIESEL,AUTOMATIC,112974,2,0,0,44200,94,7471,18
2014,HYUNDAI,ACCENT_BLUE,DIESEL,AUTOMATIC,101660,3,2,0,43600,94,2966,18
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,70255,0,0,0,42900,55,443,18
2013,SEAT,ALTEA_XL,DIESEL,AUTOMATIC,97012,1,4,0,48200,77,14540,18
2013,RENAULT,FLUENCE,DIESEL,MANUAL,132000,0,0,0,45500,90,0,18
2015,RENAULT,CLIO,DIESEL,MANUAL,33697,2,0,0,43700,55,274,18
2014,HYUNDAI,ACCENT_BLUE,DIESEL,AUTOMATIC,97445,2,0,0,43300,94,9400,18
2016,NISSAN,MICRA,PETROL,AUTOMATIC,7351,2,0,0,45200,59,0,18
2014,HYUNDAI,ACCENT_BLUE,DIESEL,AUTOMATIC,127009,0,0,0,44300,94,6266,18
2015,RENAULT,CLIO,DIESEL,MANUAL,45500,0,0,0,45500,55,0,18
2016,PEUGEOT,208,PETROL,AUTOMATIC,14663,0,1,0,46800,60,2545,18
2015,VOLKSWAGEN,POLO,DIESEL,MANUAL,70351,2,2,0,45500,55,8880,18
2013,RENAULT,MEGANE_III,DIESEL,AUTOMATIC,159473,1,0,1,44100,81,0,18
2015,RENAULT,FLUENCE,DIESEL,MANUAL,55718,4,1,1,48000,66,15563,18
2014,FIAT,DOBLO,DIESEL,AUTOMATIC,98973,1,1,0,46100,66,3230,18
2013,FORD,FOCUS,DIESEL,MANUAL,114723,6,1,0,48500,70,5034,18
2014,HYUNDAI,ACCENT_BLUE,DIESEL,AUTOMATIC,120337,0,0,0,44800,94,1764,18
2016,NISSAN,MICRA,PETROL,AUTOMATIC,20659,0,1,0,47500,,1886,18
2014,RENAULT,CLIO_IV,DIESEL,AUTOMATIC,148055,4,1,0,48900,66,2818,18
2012,SKODA,OCTAVIA,DIESEL,MANUAL,122152,3,2,0,46000,77,8046,18
2014,HYUNDAI,ACCENT_BLUE,DIESEL,AUTOMATIC,125731,0,0,0,45800,94,1547,18
2014,PEUGEOT,208,DIESEL,AUTOMATIC,61031,0,0,0,46800,50,253,18
2014,RENAULT,CLIO_IV,DIESEL,AUTOMATIC,134942,5,1,0,48100,66,2171,18
2011,DACIA,DUSTER,DIESEL,MANUAL,68292,1,0,0,46000,85,0,18
2014,HYUNDAI,ACCENT_BLUE,DIESEL,AUTOMATIC,101982,1,0,0,45600,94,730,18
2014,RENAULT,FLUENCE,DIESEL,MANUAL,101026,1,0,0,48300,66,461,18
2014,HYUNDAI,ACCENT_BLUE,DIESEL,AUTOMATIC,79921,0,0,0,47100,94,5407,18
2014,HYUNDAI,ACCENT_BLUE,DIESEL,AUTOMATIC,87120,2,0,0,46100,128,0,18
2014,RENAULT,FLUENCE,DIESEL,AUTOMATIC,72793,3,2,0,47500,110,10000,18
2014,RENAULT,FLUENCE,DIESEL,MANUAL,74772,2,0,0,49200,66,1205,18
2013,HYUNDAI,ACCENT_BLUE,DIESEL,AUTOMATIC,55060,2,0,0,51100,94,415,18
2014,RENAULT,FLUENCE,DIESEL,MANUAL,80582,0,0,0,49700,66,1098,18
2014,RENAULT,FLUENCE,DIESEL,MANUAL,68138,1,0,0,47200,66,2114,18
2016,HYUNDAI,I20,DIESEL,MANUAL,33124,0,0,0,49800,68,1693,18
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,34618,0,0,1,48500,55,0,18
2014,RENAULT,FLUENCE,DIESEL,AUTOMATIC,104546,3,1,0,48300,81,4666,18
2013,RENAULT,FLUENCE,DIESEL,AUTOMATIC,176668,0,0,0,46700,81,992,18
2016,RENAULT,CLIO_IV,DIESEL,MANUAL,14447,0,0,0,52600,55,0,18
2012,SEAT,ALTEA_XL,DIESEL,AUTOMATIC,132687,0,0,0,51000,77,712,18
2015,RENAULT,MEGANE_III,DIESEL,MANUAL,51154,3,1,0,50500,66,9972,18
2016,FIAT,EGEA,DIESEL,MANUAL,20230,5,0,0,49600,70,0,18
2014,RENAULT,FLUENCE,DIESEL,AUTOMATIC,64813,4,0,0,48000,81,8726,18
2014,RENAULT,FLUENCE,DIESEL,AUTOMATIC,60204,3,0,0,49000,81,2251,18
2013,OPEL,ASTRA,DIESEL,MANUAL,72806,4,0,0,52700,70,2304,18
2014,RENAULT,FLUENCE,DIESEL,AUTOMATIC,95549,0,2,0,50300,81,1284,18
2015,VOLKSWAGEN,POLO,DIESEL,MANUAL,43547,1,0,1,51500,55,1800,18
2015,RENAULT,CLIO_IV,DIESEL,AUTOMATIC,109670,3,0,2,52100,66,2704,18
2015,RENAULT,FLUENCE,DIESEL,MANUAL,65708,2,0,0,53100,66,1733,18
2015,RENAULT,MEGANE_III,DIESEL,MANUAL,48490,3,2,0,50400,66,1223,18
2015,VOLKSWAGEN,POLO,DIESEL,MANUAL,45121,0,0,0,52000,55,0,18
2011,AUDI,A3,PETROL,AUTOMATIC,154477,3,5,0,55000,92,10479,18
2014,FORD,FOCUS,DIESEL,MANUAL,109019,3,0,1,55500,70,1653,18
2016,RENAULT,FLUENCE,DIESEL,MANUAL,30839,1,0,0,55000,66,0,18
2013,TOYOTA,COROLLA,DIESEL,AUTOMATIC,167373,0,0,0,58000,66,1323,18
2016,FORD,COURIER,DIESEL,MANUAL,30114,0,2,0,52600,70,3186,18
2016,FORD,TRANSIT,DIESEL,MANUAL,31936,2,0,0,54300,70,2109,18
2016,FORD,TRANSIT,DIESEL,MANUAL,29645,3,0,0,55100,70,600,18
2016,FORD,COURIER,DIESEL,MANUAL,29738,3,0,0,55000,70,1556,18
2013,TOYOTA,COROLLA,DIESEL,AUTOMATIC,141992,0,0,0,59700,66,0,18
2014,TOYOTA,COROLLA,DIESEL,AUTOMATIC,85170,2,1,0,61200,66,6767,18
2014,RENAULT,FLUENCE,DIESEL,AUTOMATIC,97556,0,0,0,57400,81,949,18
2016,FORD,COURIER,DIESEL,MANUAL,33553,0,0,0,56100,70,0,18
2015,RENAULT,MEGANE_III,DIESEL,MANUAL,19160,1,0,0,56300,66,1116,18
2007,BMW,3_Serisi,PETROL,AUTOMATIC,96300,6,2,0,60000,110,0,18
2015,RENAULT,MEGANE_III,DIESEL,MANUAL,14810,0,0,1,57200,66,0,18
2015,VOLKSWAGEN,POLO,PETROL,AUTOMATIC,43744,0,0,0,63200,66,0,18
2014,TOYOTA,COROLLA,DIESEL,AUTOMATIC,74079,2,1,0,60000,66,5849,18
2013,CITROEN,C5,DIESEL,AUTOMATIC,66072,2,1,0,62400,84,4308,18
2015,TOYOTA,COROLLA,DIESEL,AUTOMATIC,51807,0,2,0,60800,66,4423,18
2015,TOYOTA,COROLLA,DIESEL,AUTOMATIC,76199,0,0,0,68700,66,0,18
2016,NISSAN,JUKE,PETROL,AUTOMATIC,21016,0,0,0,65500,86,0,18
2014,PEUGEOT,508,DIESEL,AUTOMATIC,53651,4,0,0,65400,84,4282,18
2016,FORD,FOCUS,DIESEL,MANUAL,32687,4,0,0,67000,70,0,18
2016,SKODA,RAPID,DIESEL,AUTOMATIC,12160,3,0,0,68000,66,6700,18
2013,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,107627,0,0,0,67600,77,3612,18
2012,FIAT,FREEMONT,DIESEL,AUTOMATIC,221000,0,0,0,69000,170,1377,18
2009,MERCEDES_BENZ,C_SERISI,PETROL,AUTOMATIC,173040,4,2,1,70700,135,17618,18
2016,TOYOTA,COROLLA,DIESEL,AUTOMATIC,20000,0,0,0,73300,90,0,18
2016,SKODA,RAPID,DIESEL,AUTOMATIC,15493,1,0,0,71400,66,0,18
2016,SKODA,RAPID,DIESEL,AUTOMATIC,11859,1,0,0,73000,66,280,18
2016,SKODA,RAPID,DIESEL,AUTOMATIC,29124,0,0,0,71100,66,273,18
2015,FORD,FOCUS,DIESEL,AUTOMATIC,27982,2,0,0,72500,88,0,18
2016,OPEL,ASTRA,DIESEL,AUTOMATIC,45429,0,0,0,71100,100,0,18
2011,MERCEDES_BENZ,C_SERISI,PETROL,AUTOMATIC,28631,6,2,0,69800,115,0,18
2016,OPEL,ASTRA,DIESEL,AUTOMATIC,25258,0,0,0,70100,100,0,18
2014,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,95379,0,0,0,75000,77,1699,18
2016,RENAULT,MEGANE_IV,DIESEL,MANUAL,31433,3,1,0,69200,81,962,18
2014,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,100977,0,0,0,79200,77,0,18
2012,FIAT,FREEMONT,DIESEL,AUTOMATIC,108453,0,2,0,80000,125,2111,18
2014,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,54309,3,0,0,78200,77,1915,18
2014,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,53664,3,0,0,77700,77,1975,18
2014,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,54648,2,0,0,76400,77,3573,18
2015,SKODA,SUPERB,DIESEL,AUTOMATIC,87203,5,1,0,81500,77,10342,18
2016,SEAT,LEON,PETROL,AUTOMATIC,18985,0,0,1,81000,150,0,18
2014,VOLKSWAGEN,TIGUAN,PETROL,AUTOMATIC,40609,0,0,1,89700,118,482,18
2014,VOLVO,S60,DIESEL,AUTOMATIC,95203,0,0,0,89700,84,6354,18
2016,NISSAN,QASHQAI,DIESEL,AUTOMATIC,29462,0,1,0,94000,130,0,18
2016,NISSAN,QASHQAI,DIESEL,AUTOMATIC,23696,0,0,0,104500,96,0,18
2015,BMW,2_Serisi,PETROL,AUTOMATIC,35180,0,0,1,105500,100,0,18
2014,BMW,3_Serisi,PETROL,AUTOMATIC,92410,2,0,1,116700,100,8225,18
2015,VOLKSWAGEN,PASSAT,DIESEL,AUTOMATIC,55390,3,0,0,110000,88,4281,18
2016,MERCEDES_BENZ,A_SERISI,DIESEL,AUTOMATIC,13305,1,3,0,116000,80,7844,18
2015,VOLKSWAGEN,PASSAT,DIESEL,AUTOMATIC,73176,0,0,0,117100,88,0,18
2013,BMW,3_Serisi,DIESEL,AUTOMATIC,176712,0,0,0,122000,135,6904,18
2016,MERCEDES_BENZ,A_SERISI,DIESEL,AUTOMATIC,17059,0,2,0,117100,80,0,18
2015,NISSAN,X_TRAIL,DIESEL,AUTOMATIC,60852,1,1,1,116600,96,2572,18
2015,BMW,3_Serisi,PETROL,AUTOMATIC,86985,2,0,0,120500,125,0,18
2008,LAND ROVER,DISCOVERY,DIESEL,AUTOMATIC,143000,0,0,0,126000,139,3655,18
2013,MERCEDES_BENZ,E_SERISI,PETROL,AUTOMATIC,79836,7,0,0,125000,115,5416,18
2007,LAND ROVER,RANGE_ROVER_SPORT,DIESEL,AUTOMATIC,241603,2,0,0,101000,190,5643,18
2015,AUDI,A4,DIESEL,AUTOMATIC,23322,0,0,0,131700,110,0,18
2015,AUDI,A4,DIESEL,AUTOMATIC,33636,0,0,0,127000,130,0,18
2009,AUDI,Q5,DIESEL,AUTOMATIC,86197,0,0,0,137500,125,0,18
2014,MERCEDES_BENZ,E_SERISI,PETROL,AUTOMATIC,23906,1,3,0,136200,115,1149,18
2015,MERCEDES_BENZ,GLA_SERISI,DIESEL,AUTOMATIC,39892,0,2,0,138800,80,13868,18
2014,BMW,5_Serisi,PETROL,AUTOMATIC,16830,1,2,0,136000,125,0,18
2015,AUDI,A4,DIESEL,AUTOMATIC,52144,0,0,0,143100,130,0,18
2015,BMW,3_Serisi,PETROL,AUTOMATIC,21418,0,0,0,144700,125,0,18
2016,MERCEDES_BENZ,CLA_SERISI,PETROL,AUTOMATIC,16945,0,0,0,140000,115,681,18
2016,MERCEDES_BENZ,CLA_SERISI,PETROL,AUTOMATIC,7060,0,0,0,159000,115,0,18
2015,BMW,3_Serisi,PETROL,AUTOMATIC,15877,0,0,1,154500,125,0,18
2015,BMW,5_Serisi,PETROL,AUTOMATIC,41309,0,1,0,150500,125,5721,18
2015,MERCEDES_BENZ,C_SERISI,PETROL,AUTOMATIC,16672,0,0,0,153600,115,0,18
2015,MERCEDES_BENZ,E_SERISI,PETROL,AUTOMATIC,20272,0,0,0,152600,115,0,18
2012,LAND ROVER,RANGE_ROVER,PETROL,AUTOMATIC,74785,1,0,0,166400,177,3506,18
2013,MERCEDES_BENZ,GLK_SERISI,DIESEL,AUTOMATIC,110000,1,2,0,166800,125,0,18
2016,MERCEDES_BENZ,C_SERISI,DIESEL,AUTOMATIC,20666,2,0,0,180000,100,0,18
2016,BMW,5_Serisi,PETROL,AUTOMATIC,15479,0,0,0,183100,125,3682,18
2016,MERCEDES_BENZ,C_SERISI,DIESEL,AUTOMATIC,7461,0,0,0,194100,100,0,18
2015,HONDA,CIVIC,PETROL,AUTOMATIC,57222,1,1,0,68100,92,0,18
2013,OPEL,CORSA,DIESEL,MANUAL,132650,4,1,0,29000,55,0,18
2014,PEUGEOT,508,DIESEL,AUTOMATIC,150418,0,0,0,60500,84,0,18
2015,RENAULT,FLUENCE,DIESEL,MANUAL,80667,2,0,0,50500,66,0,18
2015,RENAULT,SYMBOL,DIESEL,MANUAL,68892,1,0,0,37700,55,0,18
2015,VOLKSWAGEN,GOLF,PETROL,AUTOMATIC,24508,2,0,0,75200,92,0,18
2013,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,89989,3,1,0,62200,77,0,18
2005,CHRYSLER,300C,PETROL,AUTOMATIC,185571,0,0,0,44700,141,0,18
2006,CITROEN,BERLINGO,DIESEL,MANUAL,214433,0,0,0,13900,,0,18
2011,CITROEN,C5,DIESEL,MANUAL,193462,1,0,0,39500,82,0,18
2015,DACIA,DUSTER,DIESEL,MANUAL,89338,8,1,0,45000,81,0,18
2016,FIAT,DOBLO,DIESEL,MANUAL,24616,0,0,0,53600,77,0,18
2016,FORD,FOCUS,DIESEL,MANUAL,30671,2,0,0,68700,70,0,18
2013,FORD,MONDEO,DIESEL,AUTOMATIC,147472,3,0,0,69000,120,0,18
2008,HONDA,CR_V,PETROL,AUTOMATIC,146242,0,0,0,53600,,0,18
2011,HYUNDAI,ACCENT_ERA,DIESEL,MANUAL,193103,1,2,0,26600,81,0,18
2014,HYUNDAI,I10,PETROL,AUTOMATIC,30603,0,0,0,40200,64,0,18
2007,ISUZU,D_MAX,DIESEL,AUTOMATIC,173862,5,2,0,26400,,0,18
2006,MAZDA,MAZDA3,PETROL,MANUAL,171632,0,0,1,38000,,0,18
2005,MINI,COOPER,PETROL,AUTOMATIC,116280,7,0,0,37500,170,0,18
2010,OPEL,ASTRA,DIESEL,MANUAL,181822,8,1,0,30200,66,0,18
2013,PEUGEOT,208,PETROL,MANUAL,64313,0,0,0,31500,50,0,18
2014,PEUGEOT,301,DIESEL,MANUAL,80470,2,3,0,33600,68,0,18
2012,VOLKSWAGEN,GOLF,DIESEL,AUTOMATIC,57656,0,2,0,53000,,0,18
2013,VOLKSWAGEN,GOLF,DIESEL,MANUAL,91751,3,0,0,59200,66,0,18
2014,VOLKSWAGEN,PASSAT,DIESEL,AUTOMATIC,117776,0,0,0,108100,110,0,18
2013,FORD,C_MAX,DIESEL,MANUAL,150535,3,0,0,58100,85,0,18
2015,RENAULT,CLIO_IV,DIESEL,AUTOMATIC,66981,0,0,0,59900,66,0,18
2014,FIAT,DOBLO,DIESEL,MANUAL,26243,0,1,0,37800,77,1836,18
2004,FORD,KA,PETROL,MANUAL,59395,0,0,0,28600,69,217,18
2012,RENAULT,MASTER,DIESEL,MANUAL,165617,0,0,0,50000,92,1297,18
2013,RENAULT,SYMBOL,PETROL,MANUAL,38150,1,2,0,30400,66,0,18
2008,AUDI,A6,DIESEL,MANUAL,203324,3,0,0,56000,103,0,18
2016,AUDI,S3,PETROL,AUTOMATIC,6356,0,0,0,214800,221,0,18
2000,LAND ROVER,FREELANDER,PETROL,MANUAL,245975,7,2,0,21100,,2913,18
2016,LAND ROVER,RANGE_ROVER_EVOQUE,DIESEL,AUTOMATIC,32479,0,0,0,318000,132,0,18
2015,VOLVO,XC60,DIESEL,AUTOMATIC,11620,0,0,0,163100,140,0,18
2001,RENAULT,CLIO,PETROL,AUTOMATIC,161374,5,1,0,22300,98,0,19
2007,RENAULT,MEGANE,DIESEL,MANUAL,224076,6,4,0,24000,58,9116,19
2011,FIAT,DOBLO,DIESEL,MANUAL,216514,3,2,0,21300,77,4972,19
2005,RENAULT,MEGANE,DIESEL,MANUAL,244124,6,1,0,25000,58,6257,19
2007,FORD,FOCUS,DIESEL,AUTOMATIC,203665,1,0,0,26100,109,8500,19
2009,SUBARU,IMPREZA,PETROL,AUTOMATIC,164191,0,0,0,30700,79,7117,19
